"id","mean_gs","sd","skewness","kurtosis","current_max","current_mean","current_min","gebco","x","y","sample_type"
2404,2.62,0.7,4.29,43.6,0.102455645799637,0.098413430154324,0.094046421349049,-30,-59.6581699997811,43.9396700006427,"Grab Unknown"
2405,2.66,0.68,5.12,50.5,0.102455645799637,0.098413430154324,0.094046421349049,-30,-59.657999998334,43.938669999623,"Grab Unknown"
2406,2.6,0.72,3.44,41.53,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.6613299992544,43.9388300008471,"Grab Unknown"
2407,2.47,0.75,3.27,32.36,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.6616699983374,43.9396699993938,"Grab Unknown"
2408,1.43,0.84,3.53,31.2,0.132582813501358,0.124715358018875,0.114727146923542,-33,-59.8669999998421,44.0063299990192,"Grab Unknown"
2409,1.81,0.95,2.91,24.08,0.138099789619446,0.13064344227314,0.120403297245502,-31,-59.9658299990008,44.0073300006811,"Grab Unknown"
2410,1.45,1,2.23,18.45,0.131977871060371,0.123987533152103,0.114204458892345,-33,-59.8653299996824,44.0056700006481,"Grab Unknown"
2411,2.54,0.69,3.65,40.72,0.102455645799637,0.098413430154324,0.094046421349049,-30,-59.6571699992971,43.9410000010199,"Grab Unknown"
2412,2.58,0.66,4.73,42.34,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.6591699984569,43.9411700005098,"Grab Unknown"
2413,2.61,0.6,6.45,60.32,0.127193912863731,0.119793936610222,0.115510143339634,-27,-59.7413299990774,43.9401699993399,"Grab Unknown"
2414,2.65,0.64,5.51,48.67,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.6591699981945,43.9394999997831,"Grab Unknown"
2415,2.61,0.68,4.74,47.29,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.659329998726,43.9403300002452,"Grab Unknown"
2416,1.86,0.83,4.22,34.19,0.131977871060371,0.123987533152103,0.114204458892345,-33,-59.8628299984308,44.0063299997983,"Grab Unknown"
2417,2.69,0.72,3.36,39.63,0.109083227813244,0.105454131960869,0.102325692772865,-29,-59.6600000003435,43.9384999999965,"Grab Unknown"
2418,1.27,0.89,3.52,31.9,0.131977871060371,0.123987533152103,0.114204458892345,-33,-59.8644999990935,44.006500000909,"Grab Unknown"
2419,0.87,0.38,-0.64,3.41,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2420,0.96,0.37,-0.82,3.57,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2421,1.02,0.36,-0.96,4.1,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2422,0.86,0.37,-0.67,3.5,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2423,0.38,0.96,-2.29,8.4,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2424,1.08,0.32,-0.73,3.48,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2425,1.11,0.32,-0.38,5.19,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2426,0.9,0.39,-2.62,23.04,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2427,1.09,0.29,2.15,19.44,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2428,0.9,0.32,-0.66,3.25,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2429,0.65,0.47,-1.77,12.13,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2430,0.73,0.52,-2.11,15.45,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2431,0.68,0.4,-0.4,3.22,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2432,0.87,0.43,0.12,5,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2433,0.82,0.44,-0.14,4.44,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2434,1.46,0.31,0.09,4.39,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2435,1.53,0.26,0.41,5.36,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2436,1.47,0.3,0.4,5.27,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2437,1.42,0.3,-0.36,3.1,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2438,1.47,0.36,-1.04,4.39,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2439,1.36,0.33,-0.57,4.19,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2440,1.25,0.32,-0.57,3.66,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2441,1.12,0.42,-0.56,2.75,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2442,0.9,0.33,-0.71,3.82,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2443,1.09,0.28,-0.59,3.33,0.127911120653152,0.114449732005596,0.106231465935707,-4,-60.0361700004368,43.9361699998253,"Push Push"
2444,1.36,0.32,0.87,6.51,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2445,1.34,0.27,-0.49,3.67,0.133053779602051,0.119487002491951,0.111116662621498,3,-60.032829997913,43.9278300000647,"Push Push"
2446,0.28,0.7,0.6,3.82,0.100401110947132,0.091713763773441,0.082970537245274,-22,-59.6231699997214,44.0040000001826,"Grab Van Veen"
2448,2.23,0.57,-4.11,28.41,0.099691495299339,0.09302344173193,0.086757890880108,-25,-59.6338299995824,43.9761699998807,"Grab Van Veen"
2449,2.15,0.41,-1.09,8.37,0.099767237901688,0.093652203679085,0.088144443929195,-25,-59.6344999992981,43.9674999997781,"Grab Van Veen"
2450,1.34,0.69,-0.59,5.86,0.098870374262333,0.086049735546112,0.071858614683151,-22,-59.5781699989462,44.0263299998009,"Grab Van Veen"
2451,1.74,0.49,-0.81,11.72,0.098870374262333,0.086049735546112,0.071858614683151,-22,-59.5758299981621,44.0278300005876,"Grab Van Veen"
2452,6.65,3.23,-0.88,2.62,0.185036957263947,0.139814242720604,0.113637797534466,-1,-60.3166699994722,45.7083300006957,"Grab Trowel"
2454,1.95,0.63,-5.31,45.19,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.0349999986978,46.217829999936,"Grab Trowel"
2456,-0.67,0.84,0.34,3.14,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.0349999986978,46.217829999936,"Grab Trowel"
2457,-1.65,0.95,1.22,5.4,0.185036957263947,0.139814242720604,0.113637797534466,-1,-60.3166699994722,45.7083300006957,"Grab Trowel"
2459,2.39,0.55,-0.85,4.57,0.185036957263947,0.139814242720604,0.113637797534466,-1,-60.3166699994722,45.7083300006957,"Grab Trowel"
2460,2.56,0.56,-1.11,3.88,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2461,0.52,1.1,0.52,2.25,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2462,1.19,0.91,0.15,2.17,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2463,-0.24,1.08,1.49,5.2,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2464,0.47,0.94,0.05,2.79,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2465,0.99,0.75,-0.03,2.86,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2466,1.27,0.61,-0.28,3.58,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2467,-0.03,0.58,-0.81,4.36,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2468,-1.26,1.24,-0.98,3.46,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2469,-0.59,3.73,1.07,3.26,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2470,-0.04,3.17,0.71,2.96,0.111815601587296,0.082077838480473,0.064970731735229,-4,-60.6833299999836,45.5750000000386,"Grab Trowel"
2471,-2.27,1.52,0.7,2.25,0.124980211257935,0.102968700230122,0.090274579823017,-10,-60.5166699992951,45.6166699997019,"Grab Trowel"
2472,1.64,1.27,-3.28,14.91,0.40865558385849,0.336167484521866,0.301780760288239,-2,-59.9249999985703,46.179169999529,"Grab Trowel"
2473,-1.01,2.27,-0.05,2.24,0.40865558385849,0.336167484521866,0.301780760288239,-2,-59.9249999985703,46.179169999529,"Grab Trowel"
2475,-0.38,2.37,0.07,1.5,0.428752660751343,0.369657248258591,0.337128460407257,6,-59.8874999995384,46.1125000009096,"Grab Trowel"
2476,1.67,0.5,-1.17,15.79,0.157657742500305,0.124231539666653,0.104213804006577,-2,-60.4124999988863,45.6583300002685,"Grab Trowel"
2477,-3.89,0.86,1.46,8.46,0.157657742500305,0.124231539666653,0.104213804006577,-2,-60.4124999988863,45.6583300002685,"Grab Trowel"
2478,-2.29,1.41,1.08,4.1,0.157657742500305,0.124231539666653,0.104213804006577,-2,-60.4124999988863,45.6583300002685,"Grab Trowel"
2479,-1.65,2.16,-0.01,1.55,0.157717317342758,0.124205157160759,0.104115419089794,-3,-60.408329999423,45.6583299998492,"Grab Trowel"
2480,0,1.04,0.04,4.19,0.157657742500305,0.124231539666653,0.104213804006577,-2,-60.4124999988863,45.6583300002685,"Grab Trowel"
2481,1.42,1.56,-3.15,12.05,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.03516999819,46.2176700008162,"Grab Trowel"
2482,2.24,0.45,-4.95,64.86,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.03516999819,46.2176700008162,"Grab Trowel"
2483,0.92,1.33,-1.59,6.47,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.0349999989329,46.217670000068,"Grab Trowel"
2484,1.92,1.36,-3.38,15.19,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.0349999989329,46.217670000068,"Grab Trowel"
2485,0,2.69,-0.64,1.62,0.384076446294785,0.294660568237305,0.256744205951691,-2,-60.0349999989329,46.217670000068,"Grab Trowel"
2487,-3.32,0.68,-0.19,2.56,0.422422826290131,0.40123263001442,0.386121779680252,7,-59.7375000008811,46.0179999996544,"Grab Trowel"
2488,4.64,2.57,0.68,2.78,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4911699985021,44.6041699995162,"Grab Unknown"
2489,3.89,1.85,1.71,6.08,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4911699985021,44.6041699995162,"Grab Unknown"
2490,2.65,0.89,5.62,44.23,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4911699985021,44.6041699995162,"Grab Unknown"
2491,2.66,0.98,4.61,34.37,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4913299990152,44.6058299997218,"Grab Unknown"
2492,2.55,0.8,5.04,42.78,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4899999983985,44.6058300003969,"Grab Unknown"
2493,2.39,1.37,0.24,11.6,0.135892286896706,0.095632441341877,0.069390140473843,-2,-63.483829999753,44.6016700005953,"Grab Unknown"
2494,1.84,1.67,-0.61,10.31,0.134622380137444,0.095744334161282,0.070438273251057,-3,-63.4848299982776,44.5925000001337,"Grab Unknown"
2496,3,1.2,2.35,16,0.135892286896706,0.095632441341877,0.069390140473843,-2,-63.4866699993292,44.6008299999821,"Grab Unknown"
2497,3.17,1.13,2.02,17.33,0.135892286896706,0.095632441341877,0.069390140473843,-2,-63.4869999996563,44.6016700000544,"Grab Unknown"
2498,2.32,0.97,4.91,37.04,0.135892286896706,0.095632441341877,0.069390140473843,-2,-63.4851699991518,44.6033300010521,"Grab Unknown"
2499,3.06,1.2,3.04,16.88,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4883299987392,44.6041699999952,"Grab Unknown"
2500,3.9,2,1.3,5.01,0.135663449764252,0.095212586224079,0.068743862211704,-2,-63.4883299992789,44.6025000008244,"Grab Unknown"
2501,2.35,0.83,4.81,44.52,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4926699983836,44.6041700002031,"Grab Unknown"
2502,2.64,0.95,4.65,34.28,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4934999995526,44.6058300009148,"Grab Unknown"
2503,2.97,1.38,2.71,16.38,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4926699980504,44.6058300007766,"Grab Unknown"
2504,3.74,1.74,1.79,7.29,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4923299974688,44.6050000005377,"Grab Unknown"
2505,4.73,2.12,0.42,3.75,0.13630548119545,0.095158167183399,0.068218380212784,2,-63.4906699995173,44.6041699995599,"Grab Unknown"
2506,2.66,1.46,1.98,11.48,0.135663449764252,0.095212586224079,0.068743862211704,-2,-63.4915000000536,44.6033300004448,"Grab Unknown"
2507,4.34,1.82,1.23,5,0.135663449764252,0.095212586224079,0.068743862211704,-2,-63.4901700001873,44.601670001412,"Grab Unknown"
2508,2.73,1.66,2.15,9.4,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4958299986922,44.6041700005716,"Grab Unknown"
2509,-2.67,1.52,1.42,7.39,0.135876953601837,0.094302549958229,0.066886655986309,0,-63.4961699989481,44.605830000963,"Grab Unknown"
2510,2.52,0.91,5.17,40.91,0.135876953601837,0.094302549958229,0.066886655986309,0,-63.4959999997695,44.6066700003955,"Grab Unknown"
2511,4.19,1.75,1.46,5.86,0.141835913062096,0.101618409156799,0.07977356761694,-19,-63.3483299989228,44.607499999896,"Grab Unknown"
2512,2.72,0.93,5.21,37.34,0.136082410812378,0.094731636345387,0.067558944225311,2,-63.4950000002663,44.6058299996987,"Grab Unknown"
2513,2.55,0.87,5.57,44.39,0.136420086026192,0.093808330595493,0.065674811601639,-1,-63.5001699990688,44.6091699987578,"Grab Unknown"
2514,8.24,1.57,-0.99,2.86,0.089362643659115,0.081166803836823,0.076892353594303,-252,-62.9166699987722,43.7549999998481,"Grab Van Veen"
2515,3.03,0.27,-0.55,13.68,0.174976989626884,0.1125218719244,0.084111295640469,-24,-62.9166699985916,44.6666700009738,"Grab Eckman"
2516,3.04,0.29,-0.61,10.55,0.174976989626884,0.1125218719244,0.084111295640469,-24,-62.9166699985916,44.6666700009738,"Grab Eckman"
2517,3.01,0.34,-1.05,10.83,0.174976989626884,0.1125218719244,0.084111295640469,-24,-62.9166699985916,44.6666700009738,"Grab Eckman"
2518,3.11,0.28,-2.64,26.42,0.174976989626884,0.1125218719244,0.084111295640469,-24,-62.9166699985916,44.6666700009738,"Grab Eckman"
2519,3.14,0.21,-1.97,36.43,0.174976989626884,0.1125218719244,0.084111295640469,-24,-62.9166699985916,44.6666700009738,"Grab Eckman"
2520,2.43,0.65,-5.72,48.36,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2522,0.83,1.58,-0.28,1.89,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2523,1.45,0.6,-0.33,4.18,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2524,-0.22,1.76,0.4,1.94,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2525,0.65,1.39,-1.06,4.84,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2527,-0.82,1.69,1.03,2.92,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2528,2.45,0.55,-4.11,27.93,0.192128583788872,0.107121393084526,0.073177099227905,-1,-63.1666700002556,44.6999999993787,"Grab Trowel"
2531,7.09,2.36,-0.48,2,0.081272348761559,0.077961891889572,0.075324378907681,-242,-62.8486699995073,43.8028300011275,"Grab Van Veen"
2532,6.14,3.43,-0.57,2.01,0.076511211693287,0.051546312868595,0.040791422128677,-170,-63.0903299999221,43.8833300001115,"Grab Van Veen"
2534,8.42,1.52,-1.25,3.48,0.136565238237381,0.11948698759079,0.106153935194016,-255,-63.1083299997227,43.6266700009241,"Grab Van Veen"
2535,5.06,2.02,1.25,3.43,0.500807464122772,0.449846386909485,0.405867099761963,-903,-60.0500000000728,43.4000000002792,"Grab Other"
2536,8.38,1.8,-2.21,9.48,0.500807464122772,0.449846386909485,0.405867099761963,-903,-60.0500000000728,43.4000000002792,"Grab Other"
2537,5.34,1.97,1.09,3.01,0.500807464122772,0.449846386909485,0.405867099761963,-903,-60.0500000000728,43.4000000002792,"Grab Other"
2539,2.41,0.71,5.57,45.48,0.101314201951027,0.090833328664303,0.080735363066196,-28,-59.5166699979472,43.9666699999133,"Grab Van Veen"
2540,1.73,0.8,3.78,30.49,0.099626779556274,0.092785649001598,0.084010042250156,-1175,-58.9999999996136,43.9666700002835,"Grab Van Veen"
2541,2.34,0.84,2.93,22.24,0.101004257798195,0.095765061676502,0.090796604752541,-25,-59.6333299993699,43.953329999015,"Grab Van Veen"
2542,2.69,0.65,5.15,46.14,0.107079409062862,0.10024281591177,0.094856381416321,-33,-59.5666699981147,43.9250000006981,"Grab Van Veen"
2543,3.13,0.65,5.07,37.35,0.113313116133213,0.1096026673913,0.105157300829887,-52,-59.4916699987142,43.858330000747,"Grab Van Veen"
2545,4.19,1.06,2.6,10.33,0.160890221595764,0.149443835020065,0.137114256620407,-105,-59.4833299989223,43.7250000002309,"Grab Van Veen"
2546,1.86,0.64,8.05,77.88,0.112913317978382,0.105299897491932,0.100138999521732,-14,-59.7083299992701,43.9916700010603,"Grab Van Veen"
2547,0.06,1.45,0.76,10.61,0.118114545941353,0.109277628362179,0.10308950394392,-24,-59.7083299991985,43.966669999942,"Grab Van Veen"
2548,3.07,0.67,4.64,35.89,0.121275573968887,0.113930583000183,0.109275616705418,-30,-59.7083300002278,43.9166699999697,"Grab Van Veen"
2549,3.56,0.75,4.16,25,0.126196041703224,0.117060624063015,0.113154835999012,-40,-59.7083299991369,43.8500000009718,"Grab Van Veen"
2550,3.78,0.85,3.09,16.94,0.116813339293003,0.108552500605583,0.103523269295692,-62,-59.7166699985867,43.7666699992686,"Grab Van Veen"
2552,1.68,1,3.11,25.39,0.207768738269806,0.197244957089424,0.185861945152283,-137,-59.7999999983487,43.6216700006388,"Grab Van Veen"
2553,3.44,0.96,1.75,9.99,0.13961024582386,0.126774787902832,0.120548032224178,-47,-59.7916700005485,43.8166700007981,"Grab Van Veen"
2554,3.51,0.88,1.52,12.47,0.145189613103867,0.130848959088326,0.123900547623634,-37,-59.7916699999251,43.8666699994735,"Grab Van Veen"
2555,0.6,1,4.09,33.24,0.1394332498312,0.128247112035751,0.12220936268568,-26,-59.7999999983461,43.9166700005436,"Grab Van Veen"
2556,2.38,0.88,3.46,22.95,0.15187594294548,0.135231822729111,0.123760394752026,-22,-59.9166699991474,43.9083300005804,"Grab Van Veen"
2557,3.05,0.87,1.81,14.12,0.147878408432007,0.129238054156303,0.117597438395023,-41,-59.8916699998402,43.8583300002214,"Grab Van Veen"
2558,3.81,0.77,3.42,19.2,0.144977733492851,0.128011256456375,0.11838660389185,-48,-59.8916699993063,43.8166700008325,"Grab Van Veen"
2559,1.1,1.06,4.4,28.61,0.1241220459342,0.109670832753181,0.101183548569679,-56,-59.8666699990661,43.7666700001356,"Grab Van Veen"
2560,2.16,1.53,-0.11,9.75,0.140544563531876,0.134118258953094,0.126042485237122,-97,-60.0166699993074,43.6249999997844,"Grab Van Veen"
2561,2.89,0.93,1.26,11.45,0.131375074386597,0.109773308038712,0.095450393855572,-51,-60.016669998321,43.8166700001124,"Grab Van Veen"
2562,3.19,3.52,0.1,2.13,0.138143762946129,0.121903911232948,0.111246317625046,-19,-60.0166699989676,43.9083299988974,"Grab Van Veen"
2563,1.4,0.87,4.35,33.88,0.101520083844662,0.086286254227161,0.076546631753445,-61,-60.1249999987837,43.6916700003667,"Grab Van Veen"
2564,1.74,0.8,4.72,37.3,0.096380397677422,0.082189619541168,0.072918631136417,-21,-60.1166699982031,43.9000000000741,"Grab Van Veen"
2565,2.42,1.08,1,15.4,0.089800789952278,0.071025989949703,0.05857964232564,-44,-60.1333299981606,43.8333300005256,"Grab Van Veen"
2566,2.93,1.21,1.21,7.61,0.239481136202812,0.218143790960312,0.192377671599388,-162,-60.1249999999663,43.5099999994394,"Grab Van Veen"
2567,2.16,1.14,2.11,12.14,0.157111391425133,0.142616286873817,0.123337283730507,-116,-60.3500000007426,43.4999999996774,"Grab Van Veen"
2568,2.06,0.8,3.27,25.43,0.082405500113964,0.073478423058987,0.069424919784069,-59,-60.2833299991064,43.6666699997977,"Grab Van Veen"
2569,2.13,1.02,2.66,20.62,0.060235600918531,0.047080181539059,0.038488037884235,-46,-60.2083299999395,43.8250000004091,"Grab Van Veen"
